Name,Country,Brand,Categories,Tasting Notes,ABV,Base Ingredient,Years Aged,Rating,Rate Count,Price,Volume,Description
Spirit D,Country A,Brand A,Category B,Note A,50.0,Ingredient C,20,4.7,78,78.77,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note B,47.0,Ingredient C,10,2.3,198,76.02,750 mL,Spirit description
Spirit E,Country C,Brand A,Category C,Note C,46.0,Ingredient A,13,1.1,397,36.16,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note B,38.0,Ingredient C,20,1.1,217,58.79,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note C,31.0,Ingredient C,2,3.6,345,34.46,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note A,41.0,Ingredient A,2,3.9,11,46.84,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note A,42.0,Ingredient C,10,3.1,21,59.94,750 mL,Spirit description
Spirit C,Country A,Brand A,Category C,Note C,50.0,Ingredient C,7,3.0,418,34.97,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note B,30.0,Ingredient C,7,3.6,174,31.68,750 mL,Spirit description
Spirit D,Country B,Brand B,Category B,Note C,35.0,Ingredient C,16,4.9,112,42.81,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note A,41.0,Ingredient A,7,2.0,11,13.68,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note B,41.0,Ingredient B,4,4.5,13,75.47,750 mL,Spirit description
Spirit B,Country C,Brand C,Category C,Note B,37.0,Ingredient B,10,1.5,425,59.55,750 mL,Spirit description
Spirit C,Country B,Brand A,Category C,Note B,36.0,Ingredient B,19,1.9,147,67.53,750 mL,Spirit description
Spirit A,Country A,Brand A,Category C,Note A,45.0,Ingredient C,7,2.9,117,99.66,750 mL,Spirit description
Spirit A,Country A,Brand A,Category A,Note A,35.0,Ingredient A,18,3.1,422,79.54,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note C,38.0,Ingredient A,16,1.8,154,25.87,750 mL,Spirit description
Spirit C,Country C,Brand B,Category C,Note C,46.0,Ingredient C,17,4.0,362,55.97,750 mL,Spirit description
Spirit A,Country B,Brand B,Category C,Note A,32.0,Ingredient C,4,3.3,318,47.03,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note A,42.0,Ingredient A,9,4.5,386,98.48,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note B,34.0,Ingredient A,1,4.5,252,65.35,750 mL,Spirit description
Spirit D,Country A,Brand B,Category A,Note A,47.0,Ingredient B,19,2.7,210,51.97,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note C,35.0,Ingredient B,6,1.1,323,70.54,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note A,49.0,Ingredient B,5,1.9,207,90.98,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note C,44.0,Ingredient C,20,3.2,266,18.64,750 mL,Spirit description
Spirit D,Country C,Brand C,Category C,Note C,30.0,Ingredient A,17,1.8,434,23.22,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note B,47.0,Ingredient C,6,4.9,79,29.72,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note C,39.0,Ingredient A,13,4.0,415,28.12,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note B,48.0,Ingredient B,18,1.9,35,76.11,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note C,44.0,Ingredient B,14,4.6,394,74.37,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note B,38.0,Ingredient C,8,2.2,77,96.04,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note A,48.0,Ingredient C,6,4.9,14,34.31,750 mL,Spirit description
Spirit D,Country A,Brand B,Category B,Note B,40.0,Ingredient A,16,2.6,399,29.11,750 mL,Spirit description
Spirit E,Country A,Brand C,Category C,Note B,43.0,Ingredient C,3,2.8,99,64.02,750 mL,Spirit description
Spirit E,Country C,Brand B,Category A,Note C,39.0,Ingredient A,15,1.6,66,46.63,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note B,43.0,Ingredient A,4,1.3,466,94.4,750 mL,Spirit description
Spirit B,Country B,Brand C,Category C,Note B,41.0,Ingredient B,20,3.9,116,83.61,750 mL,Spirit description
Spirit A,Country B,Brand C,Category A,Note A,45.0,Ingredient B,17,3.5,310,68.38,750 mL,Spirit description
Spirit C,Country C,Brand C,Category A,Note A,46.0,Ingredient A,14,3.4,100,65.26,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note C,35.0,Ingredient C,12,4.9,342,80.1,750 mL,Spirit description
Spirit C,Country B,Brand A,Category A,Note B,34.0,Ingredient C,13,3.7,191,81.11,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note B,35.0,Ingredient A,3,4.5,17,53.91,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note A,37.0,Ingredient C,8,4.8,172,25.18,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note B,46.0,Ingredient C,9,4.9,484,74.48,750 mL,Spirit description
Spirit D,Country A,Brand B,Category A,Note C,39.0,Ingredient C,3,3.8,11,29.38,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,46.0,Ingredient B,20,4.1,272,92.81,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note A,46.0,Ingredient A,11,2.7,214,94.2,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,37.0,Ingredient B,6,1.9,154,73.98,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note A,47.0,Ingredient B,16,2.9,78,79.11,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note A,38.0,Ingredient C,8,3.1,496,33.98,750 mL,Spirit description
Spirit B,Country A,Brand B,Category A,Note B,35.0,Ingredient C,20,2.4,132,38.99,750 mL,Spirit description
Spirit D,Country A,Brand C,Category B,Note A,31.0,Ingredient B,12,4.9,402,97.39,750 mL,Spirit description
Spirit B,Country B,Brand B,Category C,Note A,45.0,Ingredient B,17,3.5,347,95.87,750 mL,Spirit description
Spirit B,Country A,Brand B,Category A,Note C,39.0,Ingredient B,14,3.1,370,30.27,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note B,35.0,Ingredient B,1,1.7,445,54.69,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,42.0,Ingredient A,6,2.7,47,24.66,750 mL,Spirit description
Spirit A,Country C,Brand C,Category C,Note C,40.0,Ingredient C,19,2.5,258,54.71,750 mL,Spirit description
Spirit D,Country C,Brand A,Category B,Note B,31.0,Ingredient B,20,1.9,463,27.28,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note B,44.0,Ingredient A,20,2.8,436,76.52,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note A,40.0,Ingredient C,18,2.4,219,82.22,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note B,48.0,Ingredient C,18,4.3,104,82.22,750 mL,Spirit description
Spirit B,Country B,Brand B,Category C,Note C,40.0,Ingredient B,16,2.6,21,67.65,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note A,47.0,Ingredient A,10,1.9,33,72.8,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note A,37.0,Ingredient C,4,4.5,178,21.34,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note A,35.0,Ingredient B,2,1.4,40,11.1,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note C,42.0,Ingredient A,15,2.2,265,71.53,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note C,40.0,Ingredient A,7,2.2,44,86.68,750 mL,Spirit description
Spirit D,Country A,Brand A,Category A,Note A,45.0,Ingredient A,15,2.0,148,25.84,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note C,50.0,Ingredient A,2,1.5,288,24.84,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note A,36.0,Ingredient B,12,2.0,472,99.39,750 mL,Spirit description
Spirit A,Country A,Brand C,Category B,Note C,45.0,Ingredient B,5,4.5,301,93.47,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note C,36.0,Ingredient A,18,2.5,421,66.74,750 mL,Spirit description
Spirit C,Country A,Brand C,Category C,Note B,34.0,Ingredient A,2,1.9,173,65.29,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note C,37.0,Ingredient A,17,4.0,242,40.66,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note A,46.0,Ingredient A,11,3.1,406,31.57,750 mL,Spirit description
Spirit B,Country A,Brand A,Category C,Note A,45.0,Ingredient A,16,3.7,236,53.26,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note C,46.0,Ingredient A,9,2.9,327,15.54,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note B,45.0,Ingredient A,19,2.7,297,75.49,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note C,44.0,Ingredient A,16,4.5,15,86.87,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note A,43.0,Ingredient A,4,1.2,278,53.92,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note B,39.0,Ingredient A,6,3.9,314,85.4,750 mL,Spirit description
Spirit D,Country B,Brand B,Category C,Note C,37.0,Ingredient A,14,2.9,413,58.06,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note A,34.0,Ingredient A,17,1.0,444,22.93,750 mL,Spirit description
Spirit C,Country B,Brand C,Category B,Note C,41.0,Ingredient C,5,3.5,420,47.87,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note A,40.0,Ingredient B,19,1.6,117,62.8,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note C,33.0,Ingredient C,1,3.5,23,82.64,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note A,50.0,Ingredient B,18,4.4,419,41.99,750 mL,Spirit description
Spirit D,Country C,Brand A,Category A,Note C,34.0,Ingredient A,5,3.3,312,44.69,750 mL,Spirit description
Spirit A,Country C,Brand C,Category C,Note B,41.0,Ingredient A,16,1.6,101,84.35,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note B,38.0,Ingredient A,17,2.4,313,85.79,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,33.0,Ingredient A,7,1.1,338,53.81,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note C,32.0,Ingredient B,2,2.5,77,46.09,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note B,47.0,Ingredient A,5,4.6,123,62.02,750 mL,Spirit description
Spirit D,Country C,Brand A,Category A,Note B,42.0,Ingredient B,5,2.4,407,59.51,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note A,49.0,Ingredient B,19,4.4,203,33.83,750 mL,Spirit description
Spirit B,Country A,Brand C,Category A,Note B,47.0,Ingredient A,15,2.6,487,83.37,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note B,48.0,Ingredient C,14,1.9,300,23.24,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note C,41.0,Ingredient B,6,1.4,172,87.57,750 mL,Spirit description
Spirit E,Country A,Brand C,Category C,Note A,49.0,Ingredient A,12,4.2,362,48.08,750 mL,Spirit description
Spirit C,Country A,Brand C,Category C,Note B,44.0,Ingredient A,7,3.6,366,31.04,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note A,42.0,Ingredient A,5,2.1,19,44.78,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note A,48.0,Ingredient A,17,1.7,214,84.89,750 mL,Spirit description
Spirit C,Country B,Brand A,Category C,Note A,49.0,Ingredient A,7,2.2,218,61.28,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,31.0,Ingredient B,10,3.1,271,12.93,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note A,33.0,Ingredient A,10,3.8,214,48.37,750 mL,Spirit description
Spirit D,Country A,Brand C,Category B,Note A,49.0,Ingredient C,18,3.3,368,92.63,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note B,37.0,Ingredient B,20,1.0,368,62.4,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note A,36.0,Ingredient A,18,4.7,315,49.75,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note A,46.0,Ingredient B,20,1.6,370,87.56,750 mL,Spirit description
Spirit A,Country C,Brand C,Category C,Note C,42.0,Ingredient B,16,3.5,206,43.63,750 mL,Spirit description
Spirit A,Country B,Brand C,Category A,Note A,46.0,Ingredient A,17,1.3,47,71.65,750 mL,Spirit description
Spirit D,Country C,Brand C,Category B,Note C,36.0,Ingredient A,17,1.4,304,68.72,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note C,46.0,Ingredient B,10,3.0,129,78.92,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note A,50.0,Ingredient A,7,4.3,376,93.15,750 mL,Spirit description
Spirit A,Country B,Brand B,Category A,Note B,44.0,Ingredient C,15,4.1,265,48.62,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note A,32.0,Ingredient A,19,3.3,186,64.91,750 mL,Spirit description
Spirit A,Country B,Brand C,Category A,Note A,33.0,Ingredient C,3,1.3,180,10.55,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note C,47.0,Ingredient B,4,3.3,293,65.63,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note B,44.0,Ingredient C,1,4.4,430,78.95,750 mL,Spirit description
Spirit E,Country C,Brand A,Category C,Note B,31.0,Ingredient C,2,1.1,24,77.82,750 mL,Spirit description
Spirit B,Country C,Brand C,Category C,Note C,43.0,Ingredient B,20,1.1,189,80.47,750 mL,Spirit description
Spirit D,Country B,Brand B,Category B,Note B,34.0,Ingredient A,17,3.6,280,56.59,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note B,41.0,Ingredient C,13,2.5,56,39.72,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note B,42.0,Ingredient C,10,2.9,288,11.85,750 mL,Spirit description
Spirit E,Country B,Brand A,Category C,Note B,47.0,Ingredient B,3,2.1,59,99.54,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note A,40.0,Ingredient A,7,1.5,381,56.84,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note A,35.0,Ingredient C,18,2.8,188,57.14,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note A,47.0,Ingredient C,16,4.9,170,97.76,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note B,45.0,Ingredient A,6,5.0,153,69.47,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note C,35.0,Ingredient B,18,3.2,94,57.7,750 mL,Spirit description
Spirit A,Country A,Brand C,Category B,Note A,31.0,Ingredient C,2,1.3,293,10.76,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note C,45.0,Ingredient B,1,4.8,147,14.02,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note C,48.0,Ingredient C,13,3.6,353,77.43,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note C,45.0,Ingredient A,13,3.7,274,11.03,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note C,50.0,Ingredient A,13,5.0,252,99.85,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note C,40.0,Ingredient A,13,1.5,211,45.73,750 mL,Spirit description
Spirit A,Country C,Brand C,Category C,Note C,36.0,Ingredient A,7,4.2,347,31.95,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note A,37.0,Ingredient C,10,1.3,376,79.22,750 mL,Spirit description
Spirit E,Country A,Brand B,Category C,Note B,35.0,Ingredient B,16,1.7,28,29.66,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note B,36.0,Ingredient B,19,2.6,446,32.28,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note A,48.0,Ingredient B,7,2.2,122,68.05,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note C,39.0,Ingredient C,14,3.1,446,23.6,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note C,33.0,Ingredient B,19,4.1,435,71.58,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note B,32.0,Ingredient B,4,1.8,430,67.93,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note A,46.0,Ingredient C,20,4.1,370,19.07,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note C,42.0,Ingredient C,12,4.3,357,92.88,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note C,32.0,Ingredient C,20,5.0,158,21.76,750 mL,Spirit description
Spirit B,Country A,Brand A,Category C,Note B,31.0,Ingredient A,12,2.3,233,66.85,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note A,43.0,Ingredient C,8,1.3,259,86.01,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note A,49.0,Ingredient A,10,4.0,260,91.58,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note C,46.0,Ingredient B,7,2.1,452,92.88,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note C,47.0,Ingredient A,2,1.4,44,35.49,750 mL,Spirit description
Spirit A,Country A,Brand C,Category C,Note A,47.0,Ingredient A,2,1.7,25,11.72,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note B,43.0,Ingredient B,2,3.2,222,94.68,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note B,43.0,Ingredient B,13,4.9,59,77.06,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note A,47.0,Ingredient C,12,3.1,228,26.2,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note A,48.0,Ingredient A,13,4.2,31,25.89,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note B,44.0,Ingredient C,3,2.7,407,15.38,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note C,47.0,Ingredient A,15,2.4,78,24.13,750 mL,Spirit description
Spirit D,Country C,Brand B,Category A,Note C,36.0,Ingredient C,3,5.0,269,10.12,750 mL,Spirit description
Spirit C,Country C,Brand C,Category C,Note A,35.0,Ingredient C,1,3.8,188,81.3,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note A,43.0,Ingredient B,14,1.1,271,71.9,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note A,46.0,Ingredient C,13,1.3,253,35.49,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note B,37.0,Ingredient A,6,4.7,302,83.13,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note C,46.0,Ingredient B,4,3.3,274,39.42,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note C,47.0,Ingredient C,6,3.0,220,55.9,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note A,49.0,Ingredient C,2,3.3,474,30.3,750 mL,Spirit description
Spirit D,Country C,Brand A,Category A,Note A,45.0,Ingredient A,13,1.7,18,33.41,750 mL,Spirit description
Spirit C,Country C,Brand C,Category A,Note C,44.0,Ingredient A,4,4.1,60,41.13,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note B,42.0,Ingredient C,13,3.1,193,20.83,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note A,33.0,Ingredient B,7,3.6,62,18.74,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note B,48.0,Ingredient C,17,1.2,149,21.14,750 mL,Spirit description
Spirit C,Country A,Brand C,Category C,Note B,44.0,Ingredient A,4,1.6,439,91.97,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note B,35.0,Ingredient A,7,4.2,457,71.65,750 mL,Spirit description
