Name,Country,Brand,Categories,Tasting Notes,ABV,Base Ingredient,Years Aged,Rating,Rate Count,Price,Volume,Description
Spirit E,Country C,Brand C,Category A,Note A,40.0,Ingredient A,10,3.8,414,63.45,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note C,44.0,Ingredient C,12,2.3,481,66.49,750 mL,Spirit description
Spirit B,Country C,Brand C,Category A,Note B,42.0,Ingredient B,13,2.0,447,11.34,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note A,39.0,Ingredient A,11,2.7,476,62.39,750 mL,Spirit description
Spirit E,Country B,Brand C,Category B,Note A,34.0,Ingredient B,7,4.3,81,65.74,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note C,37.0,Ingredient C,13,5.0,55,45.42,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note C,45.0,Ingredient C,8,2.4,163,91.8,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note C,49.0,Ingredient B,14,3.3,110,44.74,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note B,44.0,Ingredient C,8,2.4,346,74.26,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note A,44.0,Ingredient A,18,2.6,489,67.54,750 mL,Spirit description
Spirit B,Country B,Brand A,Category B,Note B,37.0,Ingredient C,11,2.0,325,93.95,750 mL,Spirit description
Spirit D,Country A,Brand C,Category B,Note A,48.0,Ingredient A,10,4.5,494,14.53,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note C,31.0,Ingredient B,20,1.0,201,53.61,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note A,42.0,Ingredient C,18,1.5,423,83.11,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note B,50.0,Ingredient B,20,5.0,378,64.77,750 mL,Spirit description
Spirit C,Country A,Brand C,Category C,Note B,37.0,Ingredient A,10,1.5,151,45.06,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note A,35.0,Ingredient A,3,4.6,464,74.1,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note B,47.0,Ingredient B,19,3.0,395,11.48,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,46.0,Ingredient B,18,4.9,453,88.08,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note B,41.0,Ingredient B,1,3.3,483,31.8,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note A,39.0,Ingredient C,8,2.8,66,89.8,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note B,43.0,Ingredient A,16,1.3,369,23.52,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note B,49.0,Ingredient C,1,4.1,268,76.99,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,45.0,Ingredient B,19,4.2,163,74.28,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note B,45.0,Ingredient A,13,4.1,447,20.78,750 mL,Spirit description
Spirit B,Country A,Brand A,Category A,Note C,36.0,Ingredient B,4,2.6,113,95.29,750 mL,Spirit description
Spirit D,Country C,Brand C,Category C,Note C,45.0,Ingredient C,15,2.6,418,14.5,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note B,45.0,Ingredient B,1,2.9,371,77.32,750 mL,Spirit description
Spirit B,Country A,Brand C,Category A,Note C,35.0,Ingredient B,4,3.7,288,69.51,750 mL,Spirit description
Spirit C,Country A,Brand B,Category A,Note A,30.0,Ingredient A,16,4.8,192,51.42,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note B,33.0,Ingredient B,8,2.4,266,37.32,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note B,49.0,Ingredient B,5,2.2,242,92.71,750 mL,Spirit description
Spirit C,Country A,Brand C,Category B,Note C,31.0,Ingredient A,10,4.4,315,33.35,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note A,31.0,Ingredient B,14,1.7,231,78.23,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note A,32.0,Ingredient C,12,1.2,182,69.33,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note B,31.0,Ingredient A,16,1.7,242,99.35,750 mL,Spirit description
Spirit B,Country C,Brand C,Category A,Note C,44.0,Ingredient C,11,1.9,147,25.72,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note A,50.0,Ingredient A,4,3.4,304,21.9,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note B,31.0,Ingredient C,12,1.1,143,24.8,750 mL,Spirit description
Spirit A,Country B,Brand A,Category C,Note B,45.0,Ingredient B,19,1.6,148,12.18,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note A,39.0,Ingredient A,9,1.3,370,51.37,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note B,37.0,Ingredient B,16,2.9,44,94.4,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,37.0,Ingredient B,10,1.2,73,99.71,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note C,40.0,Ingredient C,20,3.6,101,14.42,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note B,48.0,Ingredient A,9,3.4,476,53.39,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note B,36.0,Ingredient B,2,3.9,270,97.23,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note A,41.0,Ingredient C,3,3.1,282,25.68,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note A,44.0,Ingredient A,10,1.3,166,93.93,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note B,37.0,Ingredient B,10,3.1,216,10.81,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note B,33.0,Ingredient A,20,1.4,190,29.18,750 mL,Spirit description
Spirit D,Country C,Brand B,Category A,Note C,38.0,Ingredient B,4,3.9,198,11.06,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note A,37.0,Ingredient A,16,4.8,381,79.37,750 mL,Spirit description
Spirit D,Country B,Brand A,Category C,Note C,41.0,Ingredient A,8,2.9,181,40.47,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note C,34.0,Ingredient C,3,1.9,494,61.83,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note C,36.0,Ingredient C,14,3.3,313,73.56,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note C,40.0,Ingredient A,19,3.4,412,27.92,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note A,41.0,Ingredient A,5,3.7,204,33.28,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note A,48.0,Ingredient C,11,4.0,498,66.38,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note C,45.0,Ingredient C,20,4.0,113,91.68,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note B,41.0,Ingredient B,4,1.9,189,62.1,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note C,38.0,Ingredient A,8,1.4,83,94.48,750 mL,Spirit description
Spirit E,Country C,Brand A,Category A,Note A,48.0,Ingredient B,10,3.3,415,43.62,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note B,34.0,Ingredient C,11,4.9,10,36.98,750 mL,Spirit description
Spirit E,Country A,Brand C,Category A,Note A,41.0,Ingredient C,19,3.8,39,14.23,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,50.0,Ingredient C,10,4.9,127,28.24,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note B,31.0,Ingredient C,12,4.6,72,45.5,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note A,30.0,Ingredient A,8,3.5,159,24.68,750 mL,Spirit description
Spirit B,Country B,Brand C,Category B,Note C,47.0,Ingredient B,8,1.4,418,92.19,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note B,42.0,Ingredient A,11,2.8,416,37.0,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note B,45.0,Ingredient C,3,1.9,321,58.14,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note C,43.0,Ingredient A,12,1.6,483,33.37,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note B,31.0,Ingredient B,14,3.4,406,36.13,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note C,30.0,Ingredient B,13,2.7,91,48.83,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note B,32.0,Ingredient B,18,4.6,130,88.44,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note B,33.0,Ingredient B,19,3.7,161,26.33,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note A,37.0,Ingredient A,2,2.6,163,90.29,750 mL,Spirit description
Spirit B,Country C,Brand A,Category C,Note B,49.0,Ingredient C,15,1.4,426,62.8,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note C,35.0,Ingredient C,20,3.3,72,85.54,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,45.0,Ingredient C,13,4.2,415,29.77,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,31.0,Ingredient B,6,4.9,15,18.76,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note C,45.0,Ingredient B,8,3.0,216,28.66,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note B,45.0,Ingredient C,16,2.8,482,96.2,750 mL,Spirit description
Spirit A,Country B,Brand B,Category B,Note C,34.0,Ingredient B,5,2.6,203,13.68,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note C,49.0,Ingredient A,6,4.4,264,32.27,750 mL,Spirit description
Spirit E,Country C,Brand C,Category A,Note A,44.0,Ingredient B,1,3.2,67,11.1,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note A,31.0,Ingredient A,10,3.3,198,96.55,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note C,34.0,Ingredient C,10,1.0,166,39.76,750 mL,Spirit description
Spirit E,Country A,Brand C,Category C,Note C,33.0,Ingredient A,1,2.1,185,97.73,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note B,39.0,Ingredient C,3,1.6,280,96.74,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note B,39.0,Ingredient C,8,1.2,328,32.57,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note A,42.0,Ingredient A,9,4.4,81,69.79,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note A,50.0,Ingredient B,3,1.3,313,54.67,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note B,39.0,Ingredient B,7,4.6,166,73.63,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note A,33.0,Ingredient B,1,3.9,164,15.73,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note C,32.0,Ingredient A,8,4.0,335,41.11,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note A,49.0,Ingredient B,8,1.5,203,62.06,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note B,38.0,Ingredient A,10,2.9,440,81.98,750 mL,Spirit description
Spirit D,Country C,Brand B,Category B,Note A,45.0,Ingredient A,10,3.5,133,21.94,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,50.0,Ingredient A,14,3.4,360,17.62,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note A,46.0,Ingredient C,6,4.2,307,66.77,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note B,44.0,Ingredient A,12,2.5,499,99.26,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note C,31.0,Ingredient B,8,1.4,286,79.14,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note B,38.0,Ingredient C,9,1.4,11,97.96,750 mL,Spirit description
Spirit B,Country B,Brand C,Category B,Note C,43.0,Ingredient B,12,1.1,367,44.63,750 mL,Spirit description
Spirit A,Country A,Brand C,Category C,Note B,30.0,Ingredient A,5,2.7,490,80.88,750 mL,Spirit description
Spirit B,Country C,Brand A,Category C,Note C,31.0,Ingredient C,7,3.4,68,38.33,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note B,30.0,Ingredient C,18,4.3,333,24.07,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note A,35.0,Ingredient A,20,4.5,216,95.08,750 mL,Spirit description
Spirit B,Country B,Brand C,Category A,Note C,39.0,Ingredient A,4,4.6,234,32.31,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note B,39.0,Ingredient B,12,1.5,207,53.28,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note A,34.0,Ingredient C,6,3.9,402,82.31,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note A,48.0,Ingredient B,7,1.9,463,58.09,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note C,40.0,Ingredient A,18,2.7,153,46.39,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note A,47.0,Ingredient A,7,3.0,101,96.61,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note B,42.0,Ingredient A,5,2.4,327,81.81,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note C,39.0,Ingredient A,18,3.6,146,55.11,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note A,50.0,Ingredient B,18,3.9,12,55.23,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,44.0,Ingredient C,18,3.7,156,81.86,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note C,42.0,Ingredient C,2,3.4,486,70.09,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,39.0,Ingredient A,4,2.2,454,73.83,750 mL,Spirit description
Spirit B,Country B,Brand C,Category A,Note C,35.0,Ingredient A,6,3.7,158,78.25,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note C,39.0,Ingredient B,19,1.0,398,71.06,750 mL,Spirit description
Spirit D,Country A,Brand B,Category C,Note C,49.0,Ingredient B,5,4.0,428,92.8,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note C,43.0,Ingredient C,7,4.0,307,20.59,750 mL,Spirit description
Spirit A,Country C,Brand C,Category A,Note A,35.0,Ingredient B,13,3.3,86,21.2,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note A,45.0,Ingredient B,7,2.4,353,77.11,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note B,45.0,Ingredient A,11,4.5,452,13.03,750 mL,Spirit description
Spirit E,Country A,Brand B,Category C,Note A,42.0,Ingredient A,2,2.8,205,66.65,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note C,41.0,Ingredient B,2,2.0,334,98.32,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note A,33.0,Ingredient A,7,3.1,26,85.83,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note C,43.0,Ingredient A,6,1.3,11,82.49,750 mL,Spirit description
Spirit C,Country C,Brand B,Category C,Note A,46.0,Ingredient A,10,2.7,79,29.42,750 mL,Spirit description
Spirit B,Country B,Brand C,Category C,Note A,31.0,Ingredient A,20,3.9,295,90.2,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note A,41.0,Ingredient C,1,3.7,335,61.47,750 mL,Spirit description
Spirit A,Country B,Brand A,Category C,Note B,38.0,Ingredient A,16,3.5,235,25.14,750 mL,Spirit description
Spirit A,Country A,Brand A,Category B,Note C,35.0,Ingredient B,1,1.2,270,24.16,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note A,33.0,Ingredient A,11,2.7,11,68.69,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note B,49.0,Ingredient C,1,2.1,31,72.59,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note A,36.0,Ingredient C,1,4.8,78,39.6,750 mL,Spirit description
Spirit C,Country B,Brand A,Category A,Note C,46.0,Ingredient A,3,1.3,56,23.67,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note A,48.0,Ingredient B,18,4.8,328,33.67,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,46.0,Ingredient A,16,3.5,131,43.78,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note C,42.0,Ingredient B,14,3.5,359,66.07,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note A,43.0,Ingredient A,5,1.5,131,81.72,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note A,34.0,Ingredient B,20,4.7,266,88.09,750 mL,Spirit description
Spirit D,Country A,Brand A,Category A,Note A,39.0,Ingredient A,4,4.8,170,40.95,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,49.0,Ingredient B,17,3.5,113,19.54,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note A,38.0,Ingredient B,19,1.0,397,94.18,750 mL,Spirit description
Spirit C,Country B,Brand C,Category B,Note C,47.0,Ingredient A,1,2.2,177,59.0,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note C,32.0,Ingredient A,11,3.2,314,58.98,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note C,46.0,Ingredient A,12,3.8,236,78.02,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,35.0,Ingredient A,19,1.9,406,73.14,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note B,40.0,Ingredient C,11,4.3,376,58.94,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note B,40.0,Ingredient C,20,2.8,136,28.85,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note C,33.0,Ingredient A,13,3.5,498,45.07,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,36.0,Ingredient C,14,3.5,255,44.4,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note A,45.0,Ingredient B,4,4.2,166,18.55,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note B,48.0,Ingredient C,2,4.4,422,20.03,750 mL,Spirit description
Spirit A,Country A,Brand B,Category C,Note B,46.0,Ingredient B,20,1.9,180,59.64,750 mL,Spirit description
Spirit A,Country C,Brand A,Category B,Note B,48.0,Ingredient B,17,3.9,360,70.05,750 mL,Spirit description
Spirit A,Country B,Brand B,Category C,Note B,32.0,Ingredient C,2,3.4,378,82.64,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note B,31.0,Ingredient C,5,3.2,57,14.42,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note A,41.0,Ingredient C,8,3.0,223,70.24,750 mL,Spirit description
Spirit B,Country A,Brand B,Category A,Note B,42.0,Ingredient C,14,1.2,158,99.11,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note C,37.0,Ingredient B,13,4.5,456,61.36,750 mL,Spirit description
Spirit A,Country C,Brand C,Category A,Note C,33.0,Ingredient C,1,1.2,376,84.51,750 mL,Spirit description
Spirit B,Country B,Brand B,Category B,Note B,43.0,Ingredient B,9,1.9,482,52.92,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note B,40.0,Ingredient B,11,3.5,254,48.62,750 mL,Spirit description
Spirit A,Country B,Brand C,Category C,Note A,36.0,Ingredient B,19,3.7,159,66.01,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,36.0,Ingredient C,16,3.9,371,43.85,750 mL,Spirit description
Spirit C,Country C,Brand A,Category A,Note A,49.0,Ingredient B,3,2.9,29,91.3,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note C,39.0,Ingredient C,10,1.1,261,98.5,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note B,44.0,Ingredient B,2,2.2,438,20.56,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,49.0,Ingredient B,3,2.0,340,85.97,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note B,38.0,Ingredient C,14,3.2,141,20.15,750 mL,Spirit description
