Name,Country,Brand,Categories,Tasting Notes,ABV,Base Ingredient,Years Aged,Rating,Rate Count,Price,Volume,Description
Spirit A,Country B,Brand C,Category C,Note A,42.0,Ingredient C,16,2.3,228,31.81,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note A,43.0,Ingredient B,17,4.6,429,65.47,750 mL,Spirit description
Spirit B,Country A,Brand B,Category A,Note A,36.0,Ingredient A,10,2.0,430,12.68,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note B,34.0,Ingredient C,13,3.8,423,26.76,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note B,31.0,Ingredient B,16,3.3,48,51.28,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note C,46.0,Ingredient C,16,2.2,343,35.34,750 mL,Spirit description
Spirit A,Country B,Brand B,Category B,Note B,40.0,Ingredient A,4,2.0,277,14.25,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note B,31.0,Ingredient A,6,1.7,171,40.17,750 mL,Spirit description
Spirit E,Country C,Brand A,Category C,Note B,33.0,Ingredient A,3,2.7,51,15.62,750 mL,Spirit description
Spirit C,Country A,Brand B,Category A,Note A,45.0,Ingredient C,6,2.3,403,82.4,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note A,40.0,Ingredient B,16,3.3,171,29.09,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note A,41.0,Ingredient A,5,4.6,105,93.28,750 mL,Spirit description
Spirit E,Country C,Brand A,Category B,Note A,38.0,Ingredient A,19,4.3,482,72.01,750 mL,Spirit description
Spirit D,Country C,Brand C,Category C,Note B,38.0,Ingredient C,8,1.6,291,92.34,750 mL,Spirit description
Spirit A,Country B,Brand A,Category B,Note B,35.0,Ingredient B,9,1.9,269,97.5,750 mL,Spirit description
Spirit B,Country B,Brand A,Category B,Note B,46.0,Ingredient C,5,1.6,275,95.33,750 mL,Spirit description
Spirit D,Country B,Brand B,Category A,Note C,43.0,Ingredient C,14,3.6,117,34.22,750 mL,Spirit description
Spirit B,Country C,Brand C,Category C,Note C,41.0,Ingredient A,6,3.6,210,75.01,750 mL,Spirit description
Spirit D,Country B,Brand C,Category C,Note C,36.0,Ingredient C,12,1.6,130,20.62,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note C,38.0,Ingredient A,11,4.5,149,63.6,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note A,38.0,Ingredient A,3,2.6,452,78.8,750 mL,Spirit description
Spirit D,Country A,Brand C,Category B,Note C,40.0,Ingredient B,5,2.4,340,66.92,750 mL,Spirit description
Spirit D,Country A,Brand B,Category B,Note A,35.0,Ingredient C,5,3.5,361,41.5,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note A,41.0,Ingredient B,7,1.5,415,80.26,750 mL,Spirit description
Spirit B,Country C,Brand A,Category B,Note A,35.0,Ingredient C,13,3.5,393,89.93,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note B,48.0,Ingredient B,18,1.9,137,49.02,750 mL,Spirit description
Spirit D,Country C,Brand A,Category A,Note A,32.0,Ingredient B,12,4.7,311,47.11,750 mL,Spirit description
Spirit C,Country C,Brand C,Category A,Note A,39.0,Ingredient B,16,3.7,191,72.3,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note C,35.0,Ingredient C,18,2.3,326,57.3,750 mL,Spirit description
Spirit E,Country C,Brand C,Category C,Note C,33.0,Ingredient C,2,2.4,269,48.42,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note C,46.0,Ingredient B,11,1.8,427,72.57,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note C,48.0,Ingredient A,6,2.1,464,89.68,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note B,38.0,Ingredient B,20,2.5,267,87.32,750 mL,Spirit description
Spirit C,Country C,Brand B,Category C,Note B,43.0,Ingredient B,11,4.7,434,97.62,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note C,46.0,Ingredient A,8,2.2,138,14.24,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note C,38.0,Ingredient B,1,1.4,290,33.43,750 mL,Spirit description
Spirit C,Country B,Brand A,Category A,Note A,31.0,Ingredient C,15,4.0,433,54.36,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note B,32.0,Ingredient C,2,3.3,263,60.83,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,33.0,Ingredient A,16,3.9,121,59.57,750 mL,Spirit description
Spirit E,Country A,Brand B,Category C,Note B,32.0,Ingredient C,7,2.0,279,48.19,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note C,40.0,Ingredient C,13,1.8,464,61.0,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note A,39.0,Ingredient C,14,2.2,134,42.88,750 mL,Spirit description
Spirit E,Country C,Brand C,Category C,Note C,44.0,Ingredient B,2,5.0,408,57.42,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note A,50.0,Ingredient A,11,4.9,467,14.9,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note B,33.0,Ingredient A,11,2.9,277,60.8,750 mL,Spirit description
Spirit A,Country A,Brand A,Category A,Note A,37.0,Ingredient B,15,2.7,337,69.27,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note C,49.0,Ingredient C,18,1.7,257,89.86,750 mL,Spirit description
Spirit E,Country A,Brand B,Category C,Note B,36.0,Ingredient A,17,1.4,43,18.85,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,37.0,Ingredient C,17,5.0,81,54.99,750 mL,Spirit description
Spirit D,Country B,Brand C,Category C,Note B,39.0,Ingredient A,2,4.0,426,82.24,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note C,42.0,Ingredient C,12,1.4,37,50.24,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note A,31.0,Ingredient C,9,4.0,160,38.77,750 mL,Spirit description
Spirit D,Country C,Brand C,Category B,Note A,32.0,Ingredient C,14,1.4,243,84.48,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note A,34.0,Ingredient A,12,4.4,419,49.52,750 mL,Spirit description
Spirit D,Country B,Brand C,Category C,Note A,47.0,Ingredient B,18,4.9,198,27.27,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,43.0,Ingredient B,12,4.2,64,65.85,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note C,46.0,Ingredient A,10,3.3,11,99.21,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,44.0,Ingredient C,18,1.6,34,39.34,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note C,33.0,Ingredient A,8,3.4,294,69.04,750 mL,Spirit description
Spirit D,Country B,Brand A,Category A,Note A,50.0,Ingredient B,9,1.1,223,97.15,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note A,49.0,Ingredient B,8,3.2,302,65.12,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,43.0,Ingredient C,7,3.3,335,70.44,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note A,49.0,Ingredient C,7,3.9,337,37.03,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note C,48.0,Ingredient C,16,4.9,58,73.37,750 mL,Spirit description
Spirit A,Country C,Brand C,Category A,Note C,38.0,Ingredient B,15,2.8,292,40.66,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,30.0,Ingredient A,15,4.3,374,47.74,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note B,43.0,Ingredient B,4,1.7,90,59.23,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note B,47.0,Ingredient A,16,4.1,24,60.35,750 mL,Spirit description
Spirit C,Country A,Brand C,Category B,Note B,36.0,Ingredient C,6,4.0,376,72.44,750 mL,Spirit description
Spirit E,Country C,Brand C,Category A,Note C,42.0,Ingredient C,3,3.0,338,92.58,750 mL,Spirit description
Spirit C,Country B,Brand B,Category B,Note B,43.0,Ingredient B,5,2.2,289,78.36,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note A,43.0,Ingredient C,16,1.9,464,71.96,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note A,44.0,Ingredient A,2,4.0,217,11.06,750 mL,Spirit description
Spirit E,Country C,Brand A,Category A,Note C,34.0,Ingredient C,10,1.0,229,36.83,750 mL,Spirit description
Spirit A,Country C,Brand B,Category A,Note C,41.0,Ingredient C,19,3.4,416,18.09,750 mL,Spirit description
Spirit A,Country A,Brand A,Category A,Note A,40.0,Ingredient B,9,2.0,245,58.25,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note B,36.0,Ingredient B,14,3.1,361,45.59,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note B,38.0,Ingredient A,1,4.6,485,75.25,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note B,33.0,Ingredient A,18,4.5,100,11.0,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note C,45.0,Ingredient B,17,3.8,499,29.0,750 mL,Spirit description
Spirit E,Country A,Brand C,Category C,Note C,49.0,Ingredient A,5,3.8,479,36.97,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note A,48.0,Ingredient B,10,4.3,16,73.3,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note A,46.0,Ingredient A,3,4.9,197,77.66,750 mL,Spirit description
Spirit A,Country A,Brand A,Category C,Note C,38.0,Ingredient B,5,1.0,102,47.91,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note B,43.0,Ingredient B,1,4.0,19,32.1,750 mL,Spirit description
Spirit C,Country B,Brand B,Category B,Note B,36.0,Ingredient C,14,3.7,287,29.77,750 mL,Spirit description
Spirit A,Country C,Brand B,Category A,Note B,31.0,Ingredient A,12,4.5,238,58.48,750 mL,Spirit description
Spirit E,Country C,Brand B,Category A,Note C,33.0,Ingredient B,4,2.0,339,66.04,750 mL,Spirit description
Spirit A,Country A,Brand A,Category B,Note A,47.0,Ingredient C,9,3.5,225,17.65,750 mL,Spirit description
Spirit E,Country C,Brand C,Category C,Note C,35.0,Ingredient B,10,1.5,346,80.67,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note A,45.0,Ingredient B,11,3.1,218,94.73,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,39.0,Ingredient B,19,1.7,322,53.7,750 mL,Spirit description
Spirit E,Country C,Brand C,Category C,Note C,45.0,Ingredient A,4,1.3,173,52.19,750 mL,Spirit description
Spirit D,Country B,Brand A,Category A,Note B,35.0,Ingredient A,1,2.2,226,51.81,750 mL,Spirit description
Spirit B,Country A,Brand A,Category C,Note A,47.0,Ingredient B,6,3.0,34,43.46,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note A,30.0,Ingredient A,17,1.6,100,29.51,750 mL,Spirit description
Spirit C,Country B,Brand B,Category B,Note B,31.0,Ingredient B,7,3.0,179,58.16,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note C,38.0,Ingredient A,20,3.4,122,27.22,750 mL,Spirit description
Spirit A,Country A,Brand A,Category A,Note C,46.0,Ingredient C,11,1.9,227,89.32,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note B,37.0,Ingredient C,4,2.2,376,72.79,750 mL,Spirit description
Spirit D,Country A,Brand B,Category A,Note A,39.0,Ingredient A,1,3.4,454,90.97,750 mL,Spirit description
Spirit B,Country A,Brand A,Category B,Note C,49.0,Ingredient B,13,4.3,460,68.17,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note C,39.0,Ingredient A,3,3.4,469,51.61,750 mL,Spirit description
Spirit A,Country C,Brand B,Category A,Note B,44.0,Ingredient A,18,2.2,23,98.23,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note A,38.0,Ingredient A,12,1.7,71,14.75,750 mL,Spirit description
Spirit B,Country B,Brand A,Category B,Note A,36.0,Ingredient C,13,2.7,286,41.84,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note A,49.0,Ingredient A,6,1.4,361,79.47,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note A,43.0,Ingredient A,1,2.6,200,83.23,750 mL,Spirit description
Spirit C,Country C,Brand C,Category C,Note B,47.0,Ingredient C,7,3.2,53,85.94,750 mL,Spirit description
Spirit C,Country C,Brand B,Category C,Note A,48.0,Ingredient B,3,1.5,209,60.78,750 mL,Spirit description
Spirit D,Country B,Brand B,Category A,Note A,35.0,Ingredient A,7,2.7,219,51.67,750 mL,Spirit description
Spirit A,Country C,Brand A,Category B,Note C,46.0,Ingredient A,20,4.5,93,50.36,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note C,49.0,Ingredient C,8,1.9,284,88.59,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note C,45.0,Ingredient A,12,3.8,385,63.91,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note B,40.0,Ingredient A,3,3.8,80,79.6,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note A,43.0,Ingredient A,3,4.5,328,43.79,750 mL,Spirit description
Spirit B,Country A,Brand B,Category C,Note B,40.0,Ingredient B,3,1.6,194,48.3,750 mL,Spirit description
Spirit E,Country C,Brand A,Category A,Note B,32.0,Ingredient C,16,3.9,435,72.52,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note C,35.0,Ingredient C,3,3.3,454,93.9,750 mL,Spirit description
Spirit C,Country B,Brand A,Category A,Note A,39.0,Ingredient B,7,2.5,285,28.85,750 mL,Spirit description
Spirit D,Country B,Brand B,Category A,Note C,44.0,Ingredient C,13,1.2,91,10.49,750 mL,Spirit description
Spirit D,Country B,Brand B,Category C,Note B,36.0,Ingredient A,16,1.6,26,56.51,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note C,32.0,Ingredient B,15,3.3,74,93.23,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note B,39.0,Ingredient B,12,2.6,305,21.52,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note A,48.0,Ingredient B,19,4.5,188,48.89,750 mL,Spirit description
Spirit A,Country C,Brand B,Category A,Note A,49.0,Ingredient A,3,4.6,166,49.57,750 mL,Spirit description
Spirit D,Country A,Brand A,Category A,Note A,35.0,Ingredient B,20,2.1,53,38.66,750 mL,Spirit description
Spirit B,Country A,Brand A,Category C,Note B,50.0,Ingredient A,11,1.1,453,97.53,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note A,43.0,Ingredient B,16,1.5,410,61.01,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note B,39.0,Ingredient A,15,1.6,82,32.75,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note C,35.0,Ingredient B,2,1.5,370,37.86,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note B,46.0,Ingredient A,20,3.5,394,22.71,750 mL,Spirit description
Spirit D,Country B,Brand B,Category C,Note C,44.0,Ingredient A,17,1.1,122,69.21,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note C,43.0,Ingredient B,1,3.5,179,48.72,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note B,40.0,Ingredient A,10,4.6,104,81.33,750 mL,Spirit description
Spirit A,Country B,Brand A,Category B,Note A,33.0,Ingredient B,16,3.9,113,31.53,750 mL,Spirit description
Spirit A,Country A,Brand A,Category C,Note A,41.0,Ingredient A,6,4.0,84,91.92,750 mL,Spirit description
Spirit B,Country C,Brand B,Category A,Note B,32.0,Ingredient B,6,4.6,408,38.3,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note B,44.0,Ingredient A,9,4.3,132,86.1,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,44.0,Ingredient A,16,4.3,121,13.11,750 mL,Spirit description
Spirit A,Country B,Brand A,Category C,Note B,33.0,Ingredient B,15,3.8,481,43.22,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note B,43.0,Ingredient A,18,1.4,205,44.67,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note C,33.0,Ingredient B,16,2.1,61,74.19,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note A,33.0,Ingredient A,1,4.5,328,24.1,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note A,42.0,Ingredient A,7,4.0,27,50.53,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note A,40.0,Ingredient A,5,3.5,418,86.95,750 mL,Spirit description
Spirit B,Country A,Brand A,Category C,Note C,39.0,Ingredient A,18,4.3,228,47.58,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,36.0,Ingredient B,18,1.1,65,50.12,750 mL,Spirit description
Spirit A,Country A,Brand A,Category C,Note A,43.0,Ingredient B,16,1.2,466,83.31,750 mL,Spirit description
Spirit A,Country A,Brand A,Category B,Note C,50.0,Ingredient B,12,2.1,18,53.79,750 mL,Spirit description
Spirit A,Country A,Brand C,Category C,Note C,30.0,Ingredient C,5,4.8,491,67.73,750 mL,Spirit description
Spirit C,Country C,Brand A,Category A,Note B,46.0,Ingredient B,13,3.2,68,56.66,750 mL,Spirit description
Spirit A,Country B,Brand C,Category C,Note B,49.0,Ingredient C,10,3.2,200,83.26,750 mL,Spirit description
Spirit E,Country C,Brand A,Category C,Note C,40.0,Ingredient B,16,3.0,368,20.37,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note A,39.0,Ingredient A,7,3.1,203,27.01,750 mL,Spirit description
Spirit D,Country B,Brand A,Category C,Note A,41.0,Ingredient C,7,2.7,381,82.29,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note B,39.0,Ingredient A,6,4.8,268,15.08,750 mL,Spirit description
Spirit E,Country C,Brand B,Category B,Note A,41.0,Ingredient A,20,4.4,11,29.16,750 mL,Spirit description
Spirit B,Country B,Brand B,Category B,Note C,34.0,Ingredient B,9,1.3,123,40.06,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note C,48.0,Ingredient C,15,4.3,397,63.39,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note B,34.0,Ingredient A,2,2.6,436,93.77,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note B,34.0,Ingredient A,5,3.3,438,93.57,750 mL,Spirit description
Spirit C,Country A,Brand C,Category C,Note A,33.0,Ingredient A,8,1.2,183,85.94,750 mL,Spirit description
Spirit E,Country C,Brand B,Category A,Note C,49.0,Ingredient C,20,1.2,41,12.91,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note B,35.0,Ingredient B,17,3.9,416,63.79,750 mL,Spirit description
Spirit B,Country B,Brand B,Category C,Note A,42.0,Ingredient A,3,4.1,362,25.63,750 mL,Spirit description
Spirit D,Country A,Brand B,Category B,Note B,30.0,Ingredient C,12,1.5,205,44.21,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note B,44.0,Ingredient B,9,2.9,448,61.54,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note B,36.0,Ingredient A,2,1.4,117,42.17,750 mL,Spirit description
Spirit E,Country C,Brand C,Category C,Note A,43.0,Ingredient B,2,2.2,61,39.5,750 mL,Spirit description
Spirit D,Country C,Brand B,Category A,Note B,30.0,Ingredient A,12,3.5,402,70.39,750 mL,Spirit description
Spirit D,Country C,Brand C,Category B,Note A,40.0,Ingredient C,5,3.8,185,29.1,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note A,30.0,Ingredient C,1,1.1,293,80.1,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note A,41.0,Ingredient C,9,2.8,409,80.49,750 mL,Spirit description
Spirit C,Country C,Brand C,Category A,Note C,35.0,Ingredient C,1,3.5,203,97.12,750 mL,Spirit description
Spirit B,Country A,Brand C,Category A,Note C,47.0,Ingredient B,4,2.2,48,29.38,750 mL,Spirit description
